,polygon_ratio
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8175675675675675
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.6863715277777778
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.5030182821662642
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.21528836382113822
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.5955695475037995
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.776050753370341
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.7879968701095462
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8003
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8950465243568692
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8521505376344086
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8052837573385518
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.5778726708074534
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8180857978550536
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.7219147667020148
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.6119534883720931
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.6872775112211732
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8885451045104511
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.6644569097399287
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.4352923291542217
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8258682379201681
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.6932707453846638
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-infant-toddler-grey-navy_product_8769109_color_410.xml,0.8563488843813387
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-little-kid-grey-navy_product_8769093_color_410.xml,0.5374362754130582
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv888v1-little-kid-grey-navy_product_8769093_color_410.xml,0.6154690375363058
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.8422016579911317
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.9506218419261897
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.5482869164496093
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.47405170485412074
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.81802354501741
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.619648785601957
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.7164395060637523
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.8542362235959142
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.5697341513292433
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.9088028169014084
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.9782608695652174
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.9381772445820433
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.881113769271664
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.9045910401153014
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.9671901893287436
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.5055954088952654
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kv990v4-little-kid-grey-grey-2_product_8707135_color_616458.xml,0.6702100355049835
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kvarnv1y-little-kid-big-kid-black-magnet_product_9113672_color_363604.xml,0.5241760047577313
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kvarnv1y-little-kid-big-kid-black-magnet_product_9113672_color_363604.xml,0.5130374563410816
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kx574v1i-infant-toddler-grey-pink_product_8991235_color_10623.xml,0.5688020038735785
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kx574v1i-infant-toddler-grey-pink_product_8991235_color_10623.xml,0.7114506408624056
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kz501v1y-little-kid-big-kid-team-red-team-red_product_9034436_color_215342.xml,0.6925948255329284
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-kz501v1y-little-kid-big-kid-team-red-team-red_product_9034436_color_215342.xml,0.6058837989473075
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-pc574v1-little-kid-grey-grey_product_8984782_color_4870.xml,0.5641816289357273
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yc515v1-little-kid-big-kid-black-white_product_9034947_color_151.xml,0.622880694820054
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yc515v1-little-kid-big-kid-black-white_product_9034947_color_151.xml,0.6164691229467193
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.796279368436957
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.8582285822858229
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.2511937792056075
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9546130952380952
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.7130557572823368
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9392290990591367
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9513207709516435
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9216972878390202
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9552265751940784
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.6087766858691969
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9748743718592965
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.5899691358024691
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.8837550421708837
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9346559883509283
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.7123472322070453
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-kids-yv574v1-little-kid-big-kid-navy-grey_product_8984812_color_506.xml,0.9485070457508226
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-angora-angora_product_8681851_color_260032.xml,0.4613243284610086
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-angora-angora_product_8681851_color_260032.xml,0.5000693184109699
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-grey-castlerock_product_8681851_color_581517.xml,0.9713161714154763
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-grey-castlerock_product_8681851_color_581517.xml,0.5684579670058283
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-grey-castlerock_product_8681851_color_581517.xml,0.7610815602836879
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-grey-castlerock_product_8681851_color_581517.xml,0.6312237343797835
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-grey-castlerock_product_8681851_color_581517.xml,0.5152046341135325
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-m990v4-grey-castlerock_product_8681851_color_581517.xml,0.5
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-mid989v1-black-black_product_8954852_color_183092.xml,0.6018453965437106
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-mid989v1-black-black_product_8954852_color_183092.xml,0.2387982387982388
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-mid989v1-black-black_product_8954852_color_183092.xml,0.7907268862325042
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-mid989v1-black-black_product_8954852_color_183092.xml,0.971424774056353
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-mid989v1-black-black_product_8954852_color_183092.xml,0.963917685765721
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-minimus-20v7-trainer-black-phantom_product_8998350_color_107348.xml,0.6396934960351699
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-mw1400v1-black_product_8603939_color_3.xml,0.6084821217464146
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-numeric-am574-burgundy-gum_product_9069483_color_8268.xml,0.6476153197639407
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-numeric-nm345-sea-salt_product_8845972_color_92725.xml,0.5108674124019392
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-numeric-nm345-sea-salt_product_8845972_color_92725.xml,0.6876329462635562
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-numeric-nm345-sea-salt_product_8845972_color_92725.xml,0.8969864248296062
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-numeric-nm345-sea-salt_product_8845972_color_92725.xml,0.874068244774616
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-rcvryv1-white-flame_product_9039855_color_28724.xml,0.4817694001100715
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-claret-pigment_product_8682019_color_778140.xml,0.5519838671541077
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-claret-pigment_product_8682019_color_778140.xml,0.6031937017231135
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.5251643473064117
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.5123518839036081
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.8287815126050421
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.6757380673689687
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.7824107632197727
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.8339474896361124
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.852170542635659
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.8256510416666667
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/new-balance-w990v4-silver-mint-silver-mint_product_8682019_color_746650.xml,0.8202614379084967
